92,481,444,-87.7276488336,41.9536482728,-87.7273128567,41.9411532354,23.55649782259913,25.0,1.3881316540313493
93,457,481,-87.7278400971,41.9596397447,-87.7276488336,41.9536482728,21.712010084804035,22.0,0.665676306318538
94,131,457,-87.728081827,41.9682432719,-87.7278400971,41.9596397447,19.46997478798992,19.66666667,0.9558260719268128
95,221,131,-87.728284506,41.9755329771,-87.728081827,41.9682432719,21.660554664221863,22.0,0.8098617741930546
96,376,221,-87.7285010089,41.9828324978,-87.728284506,41.9755329771,30.282374512949804,30.22222222,0.8109773084396954
97,420,376,-87.7286003996,41.9898026783,-87.7285010089,41.9828324978,25.6303002521201,25.0,0.7742427937629021
98,433,368,-87.6626457403,41.7212001622,-87.6628515776,41.7284821671,26.933646573458628,27.0,0.8089786293675401
99,368,462,-87.6628515776,41.7284821671,-87.6630651328,41.735789784,23.21602108640844,23.0,0.8118374579087059
100,462,404,-87.6630651328,41.735789784,-87.6632515607,41.7430767633,25.096149438459776,25.66666667,0.8095004391285104
101,404,507,-87.6632515607,41.7430767633,-87.6634537368,41.7503925553,22.99816639926656,23.0,0.812727081082479
102,507,150,-87.6634537368,41.7503925553,-87.6637959826,41.7649090287,27.809878523951408,28.0,1.6125752951377987
103,150,149,-87.6637959826,41.7649090287,-87.6640211301,41.7721920166,21.916571166628465,21.66666667,0.8091292706435529
104,149,215,-87.6640211301,41.7721920166,-87.6642207653,41.7794645717,23.842195736878296,24.0,0.8079254414941196
105,215,236,-87.6642207653,41.7794645717,-87.6643944942,41.7867468379,27.410038964015584,28.0,0.8089634909193002
106,236,498,-87.6643944942,41.7867468379,-87.6645818143,41.7940243631,24.01191840476736,24.0,0.8084589637931215
107,498,369,-87.6645818143,41.7940243631,-87.6647764782,41.8013182144,24.364657345862938,24.71428571,0.8102849096594863
108,369,353,-87.6647764782,41.8013182144,-87.6649725165,41.8086044407,23.48407059362824,24.0,0.8094414593368998
109,353,115,-87.6649725165,41.8086044407,-87.665148193,41.8158707968,22.760829704331883,23.0,0.8072035529731838
110,115,459,-87.665148193,41.8158707968,-87.6654091294,41.8231636198,26.48154939261976,26.0,0.8103023224602075
111,459,395,-87.6654091294,41.8231636198,-87.6655682509,41.8305013543,24.97627779051112,25.5,0.8151087966157657
112,395,503,-87.6655682509,41.8305013543,-87.6657607206,41.8376915712,23.50183360073344,24.0,0.7987778578800848
113,503,512,-87.6657607206,41.8376915712,-87.6659829714,41.8523418111,27.7491404996562,28.0,1.6273108627667743
114,512,363,-87.6659829714,41.8523418111,-87.666138133,41.8577937469,19.98544579417832,20.0,0.6056861285635107
115,363,486,-87.666138133,41.8577937469,-87.6663835515,41.8668614894,22.18003667201467,23.0,1.0073658114611128
116,486,403,-87.6663835515,41.8668614894,-87.6665989303,41.874200433,20.23974329589732,20.0,0.8153382011521614
117,403,529,-87.6665989303,41.874200433,-87.6667966639,41.8824204795,20.365459546183818,20.0,0.9131556619421645
118,529,160,-87.6667966639,41.8824204795,-87.6671426371,41.8909773963,22.512376804950723,23.0,0.9508597035486033
119,160,129,-87.6671426371,41.8909773963,-87.6672915149,41.8960736393,20.68324547329819,21.0,0.566180732833508
120,129,511,-87.6672915149,41.8960736393,-87.6671855677,41.9038371343,20.609786843914737,21.0,0.8623466184833054
121,511,496,-87.6671855677,41.9038371343,-87.6676916196,41.9106302887,22.413935365574147,23.0,0.7556930850588077
122,496,455,-87.6676916196,41.9106302887,-87.6681159637,41.9185851557,21.94338757735504,22.0,0.8842610625947365
123,455,324,-87.6681159637,41.9185851557,-87.6681458144,41.9251515799,21.85457254182901,22.0,0.7293485399150292
124,324,323,-87.6681458144,41.9251515799,-87.6683940094,41.9324035411,21.55764382305753,21.0,0.8057521331146058
125,323,278,-87.6683940094,41.9324035411,-87.6686616755,41.9396964998,18.94625257850103,18.5,0.8103479231578689
126,278,277,-87.6686616755,41.9396964998,-87.6688581308,41.9469901152,22.642333256933306,23.0,0.8102815711992377
127,277,453,-87.6688581308,41.9469901152,-87.6690488604,41.9542903537,23.83875773550309,24.0,0.8110086652560987
128,453,81,-87.6690488604,41.9542903537,-87.6692581361,41.9615915653,24.48023755360821,24.480237553608205,0.8111491598583852
129,81,82,-87.6692581361,41.9615915653,-87.6694390887,41.9688769809,22.14130185652074,23.47142857,0.809349131649647
130,82,83,-87.6694390887,41.9688769809,-87.6696137704,41.976172134,24.48023755360821,24.480237553608205,0.8104220637120739
131,83,85,-87.6696137704,41.976172134,-87.669816132,41.9834758403,22.482007792803344,23.0,0.8114171185671504
132,85,84,-87.669816132,41.9834758403,-87.6696182646,41.9871464429,18.61437084574765,19.0,0.40803443860012234
133,368,433,-87.6628515776,41.7284821671,-87.6626457403,41.7212001622,25.6228512491405,26.0,0.8089786293675401
134,462,368,-87.6630651328,41.735789784,-87.6628515776,41.7284821671,23.12617465046986,23.0,0.8118374579087059
135,404,462,-87.6632515607,41.7430767633,-87.6630651328,41.735789784,23.955764382305752,24.0,0.8095004391285104
136,507,404,-87.6634537368,41.7503925553,-87.6632515607,41.7430767633,22.95278478111392,23.0,0.812727081082479
137,150,507,-87.6637959826,41.7649090287,-87.6634537368,41.7503925553,27.274123309649323,27.0,1.6125752951377987
138,149,150,-87.6640211301,41.7721920166,-87.6637959826,41.7649090287,22.68725647490259,22.5,0.8091292706435529
139,215,149,-87.6642207653,41.7794645717,-87.6640211301,41.7721920166,24.60073344029337,25.0,0.8079254414941196
140,236,215,-87.6643944942,41.7867468379,-87.6642207653,41.7794645717,25.407173962869585,26.0,0.8089634909193002
141,498,236,-87.6645818143,41.7940243631,-87.6643944942,41.7867468379,25.56715562686225,26.0,0.8084589637931215
142,369,498,-87.6647764782,41.8013182144,-87.6645818143,41.7940243631,24.331423332569333,25.0,0.8102849096594863
143,353,369,-87.6649725165,41.8086044407,-87.6647764782,41.8013182144,23.775383910153565,24.0,0.8094414593368998
144,115,353,-87.665148193,41.8158707968,-87.6649725165,41.8086044407,24.30231492092597,24.0,0.8072035529731838
145,459,115,-87.6654091294,41.8231636198,-87.665148193,41.8158707968,25.780884712353885,26.5,0.8103023224602075
146,395,459,-87.6655682509,41.8305013543,-87.6654091294,41.8231636198,24.5017190006876,25.0,0.8151087966157657
147,503,395,-87.6657607206,41.8376915712,-87.6655682509,41.8305013543,26.01054320421728,26.0,0.7987778578800848
148,512,503,-87.6659829714,41.8523418111,-87.6657607206,41.8376915712,29.142333256933306,30.0,1.6273108627667743
149,363,512,-87.666138133,41.8577937469,-87.6659829714,41.8523418111,18.60153564061425,19.0,0.6056861285635107
150,486,363,-87.6663835515,41.8668614894,-87.666138133,41.8577937469,24.046413018565207,24.5,1.0073658114611128
151,403,486,-87.6665989303,41.874200433,-87.6663835515,41.8668614894,20.12869585147834,20.0,0.8153382011521614
152,529,403,-87.6667966639,41.8824204795,-87.6665989303,41.874200433,21.77011230804492,22.0,0.9131556619421645
153,160,529,-87.6671426371,41.8909773963,-87.6667966639,41.8824204795,24.00355260142104,24.66666667,0.9508597035486033
154,129,160,-87.6672915149,41.8960736393,-87.6671426371,41.8909773963,20.648292459316984,20.0,0.566180732833508
155,511,129,-87.6671855677,41.9038371343,-87.6672915149,41.8960736393,22.75383910153564,23.0,0.8623466184833054
156,496,511,-87.6676916196,41.9106302887,-87.6671855677,41.9038371343,20.341737336694933,20.0,0.7556930850588077
157,455,496,-87.6681159637,41.9185851557,-87.6676916196,41.9106302887,24.01042860417144,24.5,0.8842610625947365
158,324,455,-87.6681458144,41.9251515799,-87.6681159637,41.9185851557,20.912560165024065,21.0,0.7293485399150292
159,323,324,-87.6683940094,41.9324035411,-87.6681458144,41.9251515799,21.60302544121017,22.0,0.8057521331146058
160,278,323,-87.6686616755,41.9396964998,-87.6683940094,41.9324035411,21.815952326381616,22.0,0.8103479231578689
161,277,278,-87.6688581308,41.9469901152,-87.6686616755,41.9396964998,19.74249369699748,20.0,0.8102815711992377
162,453,277,-87.6690488604,41.9542903537,-87.6688581308,41.9469901152,22.92447856979143,23.0,0.8110086652560987
163,81,453,-87.6692581361,41.9615915653,-87.6690488604,41.9542903537,24.48023755360821,24.480237553608205,0.8111491598583852
164,82,81,-87.6694390887,41.9688769809,-87.6692581361,41.9615915653,24.48023755360821,24.480237553608205,0.809349131649647
165,83,82,-87.6696137704,41.976172134,-87.6694390887,41.9688769809,24.48023755360821,24.480237553608205,0.8104220637120739
166,85,83,-87.669816132,41.9834758403,-87.6696137704,41.976172134,23.25739170295668,24.0,0.8114171185671504
167,84,85,-87.6696182646,41.9871464429,-87.669816132,41.9834758403,24.48023755360821,24.480237553608205,0.40803443860012234
168,94,209,-87.8366858914,41.9520506156,-87.8269772785,41.9522461047,30.652647261058902,31.90322581,0.8052611205702875
169,218,479,-87.7329635339,41.7931159809,-87.7419814392,41.7930335549,23.336236534494613,24.0,0.7496118916463159
170,489,218,-87.7231842393,41.7932048804,-87.7329635339,41.7931159809,24.72392848957323,25.5,0.8129005122751521
171,338,489,-87.7136058279,41.7932777583,-87.7231842393,41.7932048804,23.71361448544648,24.0,0.7961835738083679
172,288,338,-87.703554078,41.793513908,-87.7136058279,41.7932777583,23.82053632821453,24.5,0.8358951795699869
173,204,288,-87.6937979381,41.7936908091,-87.703554078,41.793513908,22.598670639468256,23.0,0.8111483904517832
174,472,204,-87.6840417707,41.7938765823,-87.6937979381,41.7936908091,22.675567270226907,23.0,0.8111728583483844
175,148,472,-87.6743005662,41.7939163166,-87.6840417707,41.7938765823,28.87932615173046,29.0,0.8096773141084477
176,498,148,-87.6645818143,41.7940243631,-87.6743005662,41.7939163166,23.54687141874857,23.0,0.8078872889372603
177,257,498,-87.6548742481,41.7941718792,-87.6645818143,41.7940243631,23.00836580334632,23.0,0.8070331608106954
178,494,257,-87.645160181,41.7943014258,-87.6548742481,41.7941718792,23.524295209718083,23.0,0.807533620853608
179,268,494,-87.6311268155,41.7945346537,-87.645160181,41.7943014258,27.07575063030025,28.0,1.166697455846405
180,388,268,-87.6257010468,41.7946431868,-87.6311268155,41.7945346537,19.579074031629613,20.0,0.4511329629760751
181,389,388,-87.6159777837,41.7947387514,-87.6257010468,41.7946431868,20.99404079761632,21.0,0.8082337603085284
182,448,337,-87.7410820903,41.734540839,-87.7311605994,41.7346896094,28.55008022003209,28.0,0.8255750479900602
183,337,467,-87.7311605994,41.7346896094,-87.7214672168,41.7348569432,26.20547788219116,27.0,0.806644564797604
184,467,349,-87.7214672168,41.7348569432,-87.7119940075,41.7350214421,28.72782489112996,29.0,0.7883230739638428
185,349,231,-87.7119940075,41.7350214421,-87.7020965268,41.7352205764,29.341622736649093,29.0,0.8237027009403545
186,117,484,-87.7362631113,41.909755562,-87.7263519649,41.9098871747,20.571166628466653,20.0,0.8224343114333684
187,484,176,-87.7263519649,41.9098871747,-87.716700681,41.909994153,21.173275269310107,21.0,0.8008308705639516
188,176,333,-87.716700681,41.909994153,-87.7069604653,41.9101153284,20.58835663534265,20.0,0.8082317959769906
189,333,367,-87.7069604653,41.9101153284,-87.6970348625,41.9102173424,21.848727939491177,21.5,0.8235773117560407
190,367,502,-87.6970348625,41.9102173424,-87.6872206971,41.9103208679,21.646000458400184,21.0,0.8143335963570433
191,502,482,-87.6872206971,41.9103208679,-87.6775426805,41.9104746615,18.82477652991061,18.5,0.8031366133131403
192,482,496,-87.6775426805,41.9104746615,-87.6676916196,41.9106302887,20.78581251432501,21.0,0.8174926777861486
193,496,431,-87.6676916196,41.9106302887,-87.6621543435,41.9107405789,18.23664909465964,18.0,0.45957180555815835
194,431,497,-87.6621543435,41.9107405789,-87.6482722864,41.9109198102,21.940866376346552,22.14285714,1.1519153542812324
195,497,535,-87.6482722864,41.9109198102,-87.6326551935,41.9125081233,22.83176713270685,23.0,1.3076300921219188
196,122,415,-87.7948036008,41.9090357317,-87.8057322715,41.9088702382,27.325120330048133,27.5,0.9069245560196033
197,348,122,-87.7849639298,41.9091116667,-87.7948036008,41.9090357317,27.821223928489573,28.0,0.8164273307918192
198,170,348,-87.7756155014,41.9092626362,-87.7849639298,41.9091116667,25.670295668118268,26.0,0.7758059172355464
199,169,170,-87.7657241677,41.9093787295,-87.7756155014,41.9092626362,21.606005042402018,20.8,0.8207682797992213
200,279,169,-87.7557956222,41.9095012727,-87.7657241677,41.9093787295,21.714187485674994,21.0,0.8238652898237807
201,460,279,-87.7461005015,41.9096272103,-87.7557956222,41.9095012727,23.71808388723356,24.0,0.8045060851779408
202,117,460,-87.7362631113,41.909755562,-87.7461005015,41.9096272103,21.67774467109787,21.75,0.8163111574382752
203,484,117,-87.7263519649,41.9098871747,-87.7362631113,41.909755562,19.62674765069906,20.0,0.8224343114333684
204,176,484,-87.716700681,41.909994153,-87.7263519649,41.9098871747,19.59282603713041,19.8,0.8008308705639516
205,333,176,-87.7069604653,41.9101153284,-87.716700681,41.909994153,18.795668118267248,18.0,0.8082317959769906
206,367,333,-87.6970348625,41.9102173424,-87.7069604653,41.9101153284,21.703415081366032,21.33333333,0.8235773117560407
207,502,367,-87.6872206971,41.9103208679,-87.6970348625,41.9102173424,20.171441668576666,20.0,0.8143335963570433
208,482,502,-87.6775426805,41.9104746615,-87.6872206971,41.9103208679,17.827756131102454,17.5,0.8031366133131403
209,496,482,-87.6676916196,41.9106302887,-87.6775426805,41.9104746615,18.286385514554205,18.5,0.8174926777861486
210,431,496,-87.6621543435,41.9107405789,-87.6676916196,41.9106302887,19.097180838872337,19.5,0.45957180555815835
211,497,431,-87.6482722864,41.9109198102,-87.6621543435,41.9107405789,19.350332340132937,19.0,1.1519153542812324
212,535,497,-87.6326551935,41.9125081233,-87.6482722864,41.9109198102,23.612308044923218,24.0,1.3076300921219188
213,59,86,-87.7741677052,41.8655121189,-87.7643536014,41.8656187483,24.48023755360821,24.480237553608205,0.814901221253929
214,86,142,-87.7643536014,41.8656187483,-87.7545587944,41.8657133571,29.34597753839101,30.0,0.8132796538513383
215,142,470,-87.7545587944,41.8657133571,-87.7447718015,41.8659427313,27.83165253266101,28.0,0.812960244404428
216,470,235,-87.7447718015,41.8659427313,-87.7349647452,41.8660328949,27.59030483612193,27.61538462,0.8142862605865413
217,235,474,-87.7349647452,41.8660328949,-87.7251959198,41.8661726153,21.72186568874628,22.0,0.8111975844040686
218,474,416,-87.7251959198,41.8661726153,-87.715420788,41.8662898083,21.107609443043778,21.0,0.8116754665769804
219,416,401,-87.715420788,41.8662898083,-87.7056692013,41.8664053068,20.056612422644967,19.0,0.8097164375063249
220,401,402,-87.7056692013,41.8664053068,-87.6959074904,41.8665106674,20.36637634655054,20.0,0.8105384488523897
221,402,463,-87.6959074904,41.8665106674,-87.6860384135,41.866612543,27.96378638551456,28.86956522,0.8194446997259629
222,463,123,-87.6860384135,41.866612543,-87.6762496945,41.8667545711,20.47467338986936,21.0,0.8128465132831163
223,123,486,-87.6762496945,41.8667545711,-87.6663835515,41.8668614894,23.22014668805868,24.0,0.8192059226161233
224,486,194,-87.6663835515,41.8668614894,-87.6566812259,41.8669966156,22.8998395599372,23.0,0.8056574697581151
225,194,475,-87.6566812259,41.8669966156,-87.6469186749,41.8671530501,20.745702498281,20.33333333,0.810702140378938
226,475,436,-87.6469186749,41.8671530501,-87.6427923392,41.8672509302,17.63912445564978,18.0,0.3427524016108085
227,436,432,-87.6427923392,41.8672509302,-87.6304354013,41.8673739901,24.06761402704561,25.0,1.0259968622708786
228,432,446,-87.6304354013,41.8673739901,-87.6241793666,41.8674824582,17.408319963327987,16.0,0.5195313920883989
228_1,446,508,-87.6241793666,41.8674824582,-87.6194490966,41.8675066759,17.408319963327987,16.0,0.392727680011733
229,86,59,-87.7643536014,41.8656187483,-87.7741677052,41.8655121189,14.918748567499428,15.0,0.814901221253929
230,142,86,-87.7545587944,41.8657133571,-87.7643536014,41.8656187483,31.020628008251204,31.0,0.8132796538513383
231,470,142,-87.7447718015,41.8659427313,-87.7545587944,41.8657133571,28.168462067384823,29.0,0.812960244404428
232,235,470,-87.7349647452,41.8660328949,-87.7447718015,41.8659427313,29.36328214531286,30.0,0.8142862605865413
233,474,235,-87.7251959198,41.8661726153,-87.7349647452,41.8660328949,22.902246160898464,23.0,0.8111975844040686
234,416,474,-87.715420788,41.8662898083,-87.7251959198,41.8661726153,21.290740316296127,21.0,0.8116754665769804
235,401,416,-87.7056692013,41.8664053068,-87.715420788,41.8662898083,21.513293605317443,22.0,0.8097164375063249
236,402,401,-87.6959074904,41.8665106674,-87.7056692013,41.8664053068,18.644396057758424,18.0,0.8105384488523897
237,463,402,-87.6860384135,41.866612543,-87.6959074904,41.8665106674,29.105775842310337,29.0,0.8194446997259629
238,123,463,-87.6762496945,41.8667545711,-87.6860384135,41.866612543,19.11757964703117,20.0,0.8128465132831163
239,486,123,-87.6663835515,41.8668614894,-87.6762496945,41.8667545711,24.55890442356177,25.0,0.8192059226161233
240,194,486,-87.6566812259,41.8669966156,-87.6663835515,41.8668614894,20.713729085490947,20.0,0.8056574697581151
241,475,194,-87.6469186749,41.8671530501,-87.6566812259,41.8669966156,22.02876461150585,22.33333333,0.810702140378938
242,436,475,-87.6427923392,41.8672509302,-87.6469186749,41.8671530501,18.52910841164268,18.0,0.3427524016108085
243,432,436,-87.6304354013,41.8673739901,-87.6427923392,41.8672509302,22.524982809993123,22.0,1.0259968622708786
244,508,446,-87.6194490966,41.8675066759,-87.6241793666,41.8674824582,17.165597066238828,16.0,0.392727680011733
244_1,24,432,-87.6273696186,41.8674795742,-87.6304354013,41.8673739901,17.165597066238828,16.0,0.2547989930552587
244_2,446,24,-87.6241793666,41.8674824582,-87.6273696186,41.8674795742,17.165597066238828,16.0,0.26486269479526686
245,450,414,-87.8015483514,41.7919646845,-87.7915759421,41.7921561784,26.68805867522347,27.0,0.8291789519638515
